collection-date,link-id,vpn-id,service-order.pid,service-order.date-of-provisioning,service-order.service-type,service-order.service-offering,service-order.order-details.service-order-no,service-order.order-details.order-type,stack-type,site-details.location-code,site-details.vendor,site-details.homing-type,primary-link.device,primary-link.interface-type,primary-link.interface-id,primary-link.svlan,primary-link.description,primary-link.ipv4.pe-ipv4-address,primary-link.ipv4.ce-ipv4-address,vrf.vrf-name,vrf.extranet,vrf.maximum-prefixes,vrf.prefixes-threshold,routing.static.ipv4-routes.ipv4-prefixes.network-subnet,routing.static.ipv4-routes.next-hop,routing.maximum-paths.multipath-type,routing.maximum-paths.path-no,qos.policy-type,qos.in-policy-standard,routing,qos.out-policy-standard,service-order.order-details.userid,service-order.order-details.date-of-change,vrf.label-mode,primary-link.mtu,qos.policy-name,qos.direction,qos.flat.mode,qos.flat.default-class-bandwidth,qos.flat.default-class-marking,qos.define-policy,routing.bgp.peer-ipv4,routing.bgp.remote-as,routing.bgp.address-family-ipv4.in-route-policy,routing.bgp.address-family-ipv4.out-route-policy,routing.bgp.local-as.as-number,routing.bgp.local-as.no-prepend,routing.bgp.prefix.maximum,routing.bgp.prefix.threshold,routing.bgp.prefix.warning-only,routing.bgp.local-as.replace-as,site-details.dual-homing.mode,site-details.dual-homing.homing-type,secondary-link.device,secondary-link.interface-id,secondary-link.svlan,secondary-link.ipv4.pe-ipv4-address,secondary-link.ipv4.ce-ipv4-address,routing.bgp.secondary-peer-ipv4,routing.bgp.address-family-ipv4.secondary-in-route-policy,routing.bgp.address-family-ipv4.secondary-out-route-policy,routing.additional-paths,routing.static.ipv4-routes.secondary-next-hop,primary-link.admin-status,secondary-link.admin-status,route-filtering.route-policy.route-policy-name,route-filtering.route-policy.action-type,route-filtering.route-policy.global-action,route-filtering.route-policy.global-set-action.set-community,route-filtering.route-policy.route-policy-actions.condition-type,route-filtering.route-policy.route-policy-actions.action-type,multicast.multicast-site,multicast.multicast-ssm-mapping,multicast.ssm-mapping.ssm-mapping-acl-name,multicast.ssm-mapping.ssm-mapping-group,multicast.igmp.static-groups.group-address,multicast.igmp.static-groups.source-address,vrrp.ipv4-virtual-ip,vrrp.vrrp-id,vrrp.preempt-delay,vrrp.track-interfaces.link-type,vrrp.track-interfaces.track-interface,vrrp.track-interfaces.priority-decrement,vrf.role,site-details.point-of-interconnect,route-filtering.route-policy.global-set-action.set-local-pref,route-filtering.route-policy.global-set-action.set-weight,routing.static.ipv4-routes.ipv4-prefixes.admin-distance,routing.static.ipv4-routes.ipv4-prefixes.secondary-admin-distance,routing.static.ipv4-routes.bfd.minimum-interval,routing.static.ipv4-routes.bfd.multiplier,routing.static.ipv4-routes.secondary-ipv4-route-policy,routing.static.ipv4-routes.ipv4-route-policy,vrf.agg-link-id,vrf.no-hub-import,vrf.additional-running-no,vrf.route-target.rt-value,vrf.route-target.set-rt,routing.advertise-best-external,vrf.spoke-mesh-only
26/03/2021 15:53:00,IPR44071_USA-OM_SMART_IPINFRA_FALCON_CKLN8004_1,IPR44071_USA-OM,CR-20201209-00307,11122020,mobility,wireless,WO-20201211-01335,Modify,ipv4,CKL,Cisco,dual,CKLN8004CIBE001,sub-interface,Bundle-Ether20001,707.0,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_USA-OM_WO-20201105-02424,10.86.135.137/30,10.86.135.138,IPR44071_USA-OM,False,100000.0,80.0,,,ibgp,2.0,standard,PLDT-TNT-CEN-Ingress-CE,bgp,,,,,,,,,,,,10.86.135.138,65488.0,TNT_TO_FALCON_IN,TNT_TO_FALCON_OUT,,,40000.0,80.0,True,,active-active,two-links,CKLN8004CIBE002,Bundle-Ether20001,707.0,10.86.135.141/30,10.86.135.142,10.86.135.142,TNT_TO_FALCON_IN,TNT_TO_FALCON_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2021 15:53:00,IPR44071_USA-OM_SMART_USA-SVR_NMS-SVR_MKTG3610_1,IPR44071_USA-OM,CR-20201209-00314,11122020,mobility,wireless,WO-20201105-02425,Create,ipv4,MKT,Cisco,dual,MKTG3610CIBE001,sub-interface,Bundle-Ether15001,18.0,Connected to MKT-CE01 IPR40071_USA-OM_WO-20201105-02425,10.150.252.193/30,10.150.252.194,IPR44071_USA-OM,False,100000.0,80.0,,,ibgp,2.0,standard,PLDT-TNT-CEN-Ingress-CE,bgp,,,,,,,,,,,,10.150.252.194,65473.0,TNT_TO_USA_IN,TNT_TO_USA_OUT,,,40000.0,80.0,True,,active-active,two-links,MKTG3610CIBE002,Bundle-Ether15001,18.0,10.150.252.197/30,10.150.252.198,10.150.252.198,TNT_TO_USA_IN,TNT_TO_USA_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2021 15:53:00,IPR44071_USA-OM_SMART_USA-SVR_NMS-SVR_MKTG3610_1,IPR44071_USA-OM,CR-20201209-00314,11122020,mobility,wireless,WO-20201211-01333,Modify,ipv4,MKT,Cisco,dual,MKTG3610CIBE001,sub-interface,Bundle-Ether15001,18.0,Connected to MKT-CE01 IPR40071_USA-OM_WO-20201105-02425,10.150.252.193/30,10.150.252.194,IPR44071_USA-OM,False,100000.0,80.0,,,ibgp,2.0,standard,PLDT-TNT-CEN-Ingress-CE,bgp,,,,,,,,,,,,10.150.252.194,65473.0,TNT_TO_USA_IN,TNT_TO_USA_OUT,,,40000.0,80.0,True,,active-active,two-links,MKTG3610CIBE002,Bundle-Ether15001,18.0,10.150.252.197/30,10.150.252.198,10.150.252.198,TNT_TO_USA_IN,TNT_TO_USA_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2021 15:53:00,IPR44072_USA-SERVICES_SMART_IPINFRA_FALCON_CKLN8004_1,IPR44072_USA-SERVICES,CR-20201209-00307,11122020,mobility,wireless,WO-20201105-02424,Create,ipv4,CKL,Cisco,dual,CKLN8004CIBE001,sub-interface,Bundle-Ether20001,706.0,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_USA-SERVICES_WO-20201105-02424,10.86.135.129/30,10.86.135.130,IPR44072_USA-SERVICES,False,100000.0,80.0,,,ibgp,2.0,standard,PLDT-TNT-CEN-Ingress-CE,bgp,,,,,,,,,,,,10.86.135.130,65488.0,TNT_TO_FALCON_IN,TNT_TO_FALCON_OUT,,,40000.0,80.0,True,,active-active,two-links,CKLN8004CIBE002,Bundle-Ether20001,706.0,10.86.135.133/30,10.86.135.134,10.86.135.134,TNT_TO_FALCON_IN,TNT_TO_FALCON_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2021 15:53:00,IPR44072_USA-SERVICES_SMART_IPINFRA_FALCON_CKLN8004_1,IPR44072_USA-SERVICES,CR-20201209-00307,11122020,mobility,wireless,WO-20201211-01335,Modify,ipv4,CKL,Cisco,dual,CKLN8004CIBE001,sub-interface,Bundle-Ether20001,706.0,Connected to CLKM3B1R17A9006CR001_SMART_FALCON_USA-SERVICES_WO-20201105-02424,10.86.135.129/30,10.86.135.130,IPR44072_USA-SERVICES,False,100000.0,80.0,,,ibgp,2.0,standard,PLDT-TNT-CEN-Ingress-CE,bgp,,,,,,,,,,,,10.86.135.130,65488.0,TNT_TO_FALCON_IN,TNT_TO_FALCON_OUT,,,40000.0,80.0,True,,active-active,two-links,CKLN8004CIBE002,Bundle-Ether20001,706.0,10.86.135.133/30,10.86.135.134,10.86.135.134,TNT_TO_FALCON_IN,TNT_TO_FALCON_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2021 15:53:00,IPR44072_USA-SERVICES_SMART_USA-SVR_NMS-SVR_MKTG3610_1,IPR44072_USA-SERVICES,CR-20201209-00314,11122020,mobility,wireless,WO-20201105-02425,Create,ipv4,MKT,Cisco,dual,MKTG3610CIBE001,sub-interface,Bundle-Ether15001,19.0,Connected to MKT-CE01 IPR40072_USA-SERVICES_WO-20201105-02425,10.150.249.161/30,10.150.249.162,IPR44072_USA-SERVICES,False,100000.0,80.0,,,ibgp,2.0,standard,PLDT-TNT-CEN-Ingress-CE,bgp,,,,,,,,,,,,10.150.249.162,65473.0,TNT_TO_USA_IN,TNT_TO_USA_OUT,,,40000.0,80.0,True,,active-active,two-links,MKTG3610CIBE002,Bundle-Ether15001,19.0,10.150.249.165/30,10.150.249.166,10.150.249.166,TNT_TO_USA_IN,TNT_TO_USA_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2021 15:53:00,IPR44072_USA-SERVICES_SMART_USA-SVR_NMS-SVR_MKTG3610_1,IPR44072_USA-SERVICES,CR-20201209-00314,11122020,mobility,wireless,WO-20201211-01333,Modify,ipv4,MKT,Cisco,dual,MKTG3610CIBE001,sub-interface,Bundle-Ether15001,19.0,Connected to MKT-CE01 IPR40072_USA-SERVICES_WO-20201105-02425,10.150.249.161/30,10.150.249.162,IPR44072_USA-SERVICES,False,100000.0,80.0,,,ibgp,2.0,standard,PLDT-TNT-CEN-Ingress-CE,bgp,,,,,,,,,,,,10.150.249.162,65473.0,TNT_TO_USA_IN,TNT_TO_USA_OUT,,,40000.0,80.0,True,,active-active,two-links,MKTG3610CIBE002,Bundle-Ether15001,19.0,10.150.249.165/30,10.150.249.166,10.150.249.166,TNT_TO_USA_IN,TNT_TO_USA_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2021 15:53:00,IPR4515_SUNSHOP_MKTG3610CIBE001_SPC00E67CIBE001_MKTSPC_ASBR_CTHS,IPR4515_SUNSHOP,RID164161,24022021,ipvpn,premium,RID164161,CREATE,ipv4,SPCMKT,Cisco,dual,MKTG3610CIBE001,sub-interface,Bundle-Ether102,462.0,IPR4515_SUNSHOP,10.205.217.1/30,10.205.217.2,IPR4515_SUNSHOP,False,8000.0,80.0,,,ibgp,2.0,standard,Ingress-ASBR-CB-Policy_DSCP,bgp,,,,,,,,,,,,10.205.217.2,17796.0,C_TNT_TO_HSYN_IN,C_TNT_TO_HSYN_OUT,,,8000.0,80.0,True,,active-active,two-links,SPC00E67CIBE001,Bundle-Ether102,462.0,10.205.217.5/30,10.205.217.6,10.205.217.6,C_TNT_TO_HSYN_IN,C_TNT_TO_HSYN_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2021 15:53:00,IPR4515_SUNSHOP_MKTG3610CIBE002_SPC00E67CIBE002_MKTSPC_ASBR_CTCS,IPR4515_SUNSHOP,RID164161,24022021,ipvpn,premium,RID164161,CREATE,ipv4,SPCMKT,Cisco,dual,MKTG3610CIBE002,sub-interface,Bundle-Ether35,436.0,IPR4515_SUNSHOP,10.205.217.9/30,10.205.217.10,IPR4515_SUNSHOP,False,8000.0,80.0,,,ibgp,2.0,standard,Ingress-ASBR-CB-Policy_DSCP,bgp,,,,,,,,,,,,10.205.217.10,45608.0,C_TNT_TO_CSYN_IN,C_TNT_TO_CSYN_OUT,,,8000.0,80.0,True,,active-active,two-links,SPC00E67CIBE002,Bundle-Ether60000,436.0,10.205.217.13/30,10.205.217.14,10.205.217.14,C_TNT_TO_CSYN_IN,C_TNT_TO_CSYN_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2021 15:53:00,IPR4515_SUNSHOP_MKTG3610CIRO001_SPC00E67CIRO001_MKTSPC_ASBR_CTHT,IPR4515_SUNSHOP,RID164161,24022021,ipvpn,premium,RID164161,CREATE,ipv4,SPCMKT,Cisco,dual,MKTG3610CIRO001,sub-interface,Bundle-Ether31,2121.0,IPR4515_SUNSHOP,10.254.218.134/30,10.254.218.133,IPR4515_SUNSHOP,False,8000.0,80.0,,,ibgp,2.0,standard,Ingress-ASBR-CB-Policy,bgp,,,,,,,,,,,,10.254.218.133,17796.0,C_TNT_TO_HTNT_IN,C_TNT_TO_HTNT_OUT,,,8000.0,80.0,True,,active-active,two-links,SPC00E67CIRO001,Bundle-Ether31,2121.0,10.254.218.138/30,10.254.218.137,10.254.218.137,C_TNT_TO_HTNT_IN,C_TNT_TO_HTNT_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2021 15:53:00,IPR5226_KSTI_MKTG3610CIBE001_SPC00E67CIBE001_SPCMKT_ASBR_CTHS,IPR5226_KSTI,RID160859,29012021,ipvpn,premium,RID160859,create,ipv4,SPCMKT,Cisco,dual,MKTG3610CIBE001,sub-interface,Bundle-Ether102,418.0,IPR5226_KSTI,10.205.217.1/30,10.205.217.2,IPR5226_KSTI,False,8000.0,80.0,,,ibgp,2.0,standard,Ingress-ASBR-CB-Policy_DSCP,bgp,,,,,,,,,,,,10.205.217.2,17796.0,C_TNT_TO_HSYN_IN,C_TNT_TO_HSYN_OUT,,,8000.0,80.0,True,,active-active,two-links,SPC00E67CIBE001,Bundle-Ether102,418.0,10.205.217.5/30,10.205.217.6,10.205.217.6,C_TNT_TO_HSYN_IN,C_TNT_TO_HSYN_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2021 15:53:00,IPR5226_KSTI_MKTG3610CIBE002_SPC00E67CIBE002_SPCMKT_ASBR_CTCS,IPR5226_KSTI,RID160859,29012021,ipvpn,premium,RID160859,create,ipv4,SPCMKT,Cisco,dual,MKTG3610CIBE002,sub-interface,Bundle-Ether35,405.0,IPR5226_KSTI,10.205.217.9/30,10.205.217.10,IPR5226_KSTI,False,8000.0,80.0,,,ibgp,2.0,standard,Ingress-ASBR-CB-Policy_DSCP,bgp,,,,,,,,,,,,10.205.217.10,45608.0,C_TNT_TO_CSYN_IN,C_TNT_TO_CSYN_OUT,,,8000.0,80.0,True,,active-active,two-links,SPC00E67CIBE002,Bundle-Ether60000,405.0,10.205.217.13/30,10.205.217.14,10.205.217.14,C_TNT_TO_CSYN_IN,C_TNT_TO_CSYN_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/03/2021 15:53:00,IPR5226_KSTI_MKTG3610CIRO001_SPC00E67CIRO001_SPCMKT_ASBR_CTHT,IPR5226_KSTI,RID160859,29012021,ipvpn,premium,RID160859,create,ipv4,SPCMKT,Cisco,dual,MKTG3610CIRO001,sub-interface,Bundle-Ether31,2081.0,IPR5226_KSTI,10.254.218.134/30,10.254.218.133,IPR5226_KSTI,False,8000.0,80.0,,,ibgp,2.0,standard,Ingress-ASBR-CB-Policy,bgp,,,,,,,,,,,,10.254.218.133,17796.0,C_TNT_TO_HTNT_IN,C_TNT_TO_HTNT_OUT,,,8000.0,80.0,True,,active-active,two-links,SPC00E67CIRO001,Bundle-Ether31,2081.0,10.254.218.138/30,10.254.218.137,10.254.218.137,C_TNT_TO_HTNT_IN,C_TNT_TO_HTNT_OUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
